season,Week,Day,Date,Time,Home.Team,Away.Team,Home.Abbr,Away.Abbr,latitude,longitude,indoor,turf,elevation,temperature,precipitation,windspeed,windgusts,team col,#,Kicker,Yds,Outcome,Make X,Make Y,Hash Orient,Leg,OffenseTeam,DefenseTeam,Quarter,Minute,Second,yardline_100,YardLineFixed,Blocked,Age,XP%,cap_hit
2022,11,Sun,11/20/22,13:00:00,New York Giants,Detroit Lions,NYG,DET,40.812194,-74.076983,No,Turf,2,35.9,0,30.1,58.7,DETNYG,17,M. BADGLEY,24,Good,0.4,24.4,9.25,r,DET,NYG,1,7,55,94,6,,27,100,546942
2022,12,Thu,11/24/22,12:30:00,Detroit Lions,Buffalo Bills,DET,BUF,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,BUFDET,17,M. BADGLEY,51,Good,8.9,19.7,9.25,r,DET,BUF,4,0,28,67,33,,27,100,546942
2022,12,Thu,11/24/22,12:30:00,Detroit Lions,Buffalo Bills,DET,BUF,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,BUFDET,17,M. BADGLEY,29,No Good,-13.2,26.8,9.25,r,DET,BUF,3,2,0,89,11,,27,100,546942
2022,13,Sun,12/4/22,13:00:00,Detroit Lions,Jacksonville Jaguars,DET,JAX,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETJAX,17,M. BADGLEY,44,Good,0.8,18.3,-9.25,r,DET,JAX,4,12,25,74,26,,27,100,546942
2022,13,Sun,12/4/22,13:00:00,Detroit Lions,Jacksonville Jaguars,DET,JAX,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETJAX,17,M. BADGLEY,47,Good,-5.9,18.5,-9.25,r,DET,JAX,2,7,2,71,29,,27,100,546942
2022,13,Sun,12/4/22,13:00:00,Detroit Lions,Jacksonville Jaguars,DET,JAX,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETJAX,17,M. BADGLEY,45,Good,-4.3,25.7,0,r,DET,JAX,2,12,44,74,26,,27,100,546942
2022,13,Sun,12/4/22,13:00:00,Detroit Lions,Jacksonville Jaguars,DET,JAX,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETJAX,17,M. BADGLEY,38,Good,-4.9,26.6,-9.25,r,DET,JAX,2,0,34,80,20,,27,100,546942
2022,14,Sun,12/11/22,13:00:00,Detroit Lions,Minnesota Vikings,DET,MIN,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETMIN,17,M. BADGLEY,49,Good,-4.1,16.4,-9.25,r,DET,MIN,4,0,22,70,30,,27,100,546942
2022,14,Sun,12/11/22,13:00:00,Detroit Lions,Minnesota Vikings,DET,MIN,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETMIN,17,M. BADGLEY,47,No Good,-10.7,17.4,9.25,r,DET,MIN,2,0,15,71,29,,27,100,546942
2022,14,Sun,12/11/22,13:00:00,Detroit Lions,Minnesota Vikings,DET,MIN,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETMIN,17,M. BADGLEY,41,Good,-7,28.8,9.25,r,DET,MIN,4,4,10,77,23,,27,100,546942
2022,15,Sun,12/18/22,13:00:00,New York Jets,Detroit Lions,NYJ,DET,40.812194,-74.076983,No,Turf,2,39.3,0,21.7,40.3,DETNYJ,17,M. BADGLEY,54,No Good,-9,-10,0,r,DET,NYJ,4,7,57,64,36,,27,100,546942
2022,15,Sun,12/18/22,13:00:00,New York Jets,Detroit Lions,NYJ,DET,40.812194,-74.076983,No,Turf,2,39.3,0,21.7,40.3,DETNYJ,17,M. BADGLEY,34,Good,0.8,13,-9.25,r,DET,NYJ,3,11,58,84,16,,27,100,546942
2022,15,Sun,12/18/22,13:00:00,New York Jets,Detroit Lions,NYJ,DET,40.812194,-74.076983,No,Turf,2,39.3,0,21.7,40.3,DETNYJ,17,M. BADGLEY,31,Good,6.8,30.9,9.25,r,DET,NYJ,2,7,9,87,13,,27,100,546942
2022,4,Sun,10/2/22,13:00:00,Dallas Cowboys,Washington Commanders,DAL,WAS,32.747778,-97.092778,Retractable,Turf,193,70,0,0,2.5,DALWAS,6,J. SLYE,45,Good,-4.1,23.4,-9.25,r,WAS,DAL,3,1,31,73,27,,26,85.7,2000000
2022,5,Sun,10/9/22,13:00:00,Washington Commanders,Tennessee Titans,WAS,TEN,38.907697,-76.864517,No,Grass,68,60.7,0,11.6,29.5,TENWAS,6,J. SLYE,50,Good,2.4,33.9,9.25,r,WAS,TEN,1,0,31,68,32,,26,85.7,2000000
2022,6,Thu,10/13/22,20:15:00,Chicago Bears,Washington Commanders,CHI,WAS,41.862306,-87.616672,No,Grass,180,41.5,0,17.2,24.8,CHIWAS,6,J. SLYE,48,No Good,-14.2,22.1,9.25,r,WAS,CHI,4,1,54,70,30,,26,85.7,2000000
2022,6,Thu,10/13/22,20:15:00,Chicago Bears,Washington Commanders,CHI,WAS,41.862306,-87.616672,No,Grass,180,41.5,0,17.2,24.8,CHIWAS,6,J. SLYE,28,Good,9,29.7,-9.25,r,WAS,CHI,4,14,55,90,10,,26,85.7,2000000
2022,6,Thu,10/13/22,20:15:00,Chicago Bears,Washington Commanders,CHI,WAS,41.862306,-87.616672,No,Grass,180,41.5,0,17.2,24.8,CHIWAS,6,J. SLYE,38,Good,-3.6,34.2,-7,r,WAS,CHI,2,0,50,80,20,,26,85.7,2000000
2022,7,Sun,10/23/22,13:00:00,Washington Commanders,Green Bay Packers,WAS,GB,38.907697,-76.864517,No,Grass,68,60.5,3,10.5,26.6,GBWAS,6,J. SLYE,19,Good,-0.3,23.5,9.25,r,WAS,GB,4,6,42,98,2,,26,85.7,2000000
2022,7,Sun,10/23/22,13:00:00,Washington Commanders,Green Bay Packers,WAS,GB,38.907697,-76.864517,No,Grass,68,60.5,3,10.5,26.6,GBWAS,6,J. SLYE,22,Good,-1.5,23.7,9.25,r,WAS,GB,1,2,7,97,3,,26,85.7,2000000
2022,7,Sun,10/23/22,13:00:00,Washington Commanders,Green Bay Packers,WAS,GB,38.907697,-76.864517,No,Grass,68,60.5,3,10.5,26.6,GBWAS,6,J. SLYE,31,Good,0.3,25,-9.25,r,WAS,GB,3,0,11,87,13,,26,85.7,2000000
2022,7,Sun,10/23/22,13:00:00,Washington Commanders,Green Bay Packers,WAS,GB,38.907697,-76.864517,No,Grass,68,60.5,3,10.5,26.6,GBWAS,6,J. SLYE,47,No Good,9.25,28.1,9.25,r,WAS,GB,2,2,52,71,29,,26,85.7,2000000
2022,8,Sun,10/30/22,16:25:00,Indianapolis Colts,Washington Commanders,IND,WAS,39.760056,-86.163806,Retractable,Turf,211,70,0,0,2.5,INDWAS,6,J. SLYE,28,Good,3.1,31,0,r,WAS,IND,4,4,59,90,10,,26,85.7,2000000
2022,9,Sun,11/6/22,13:00:00,Washington Commanders,Minnesota Vikings,WAS,MIN,38.907697,-76.864517,No,Grass,68,73.6,0.1,19.1,41.4,MINWAS,6,J. SLYE,44,Good,5.5,33.1,-9.25,r,WAS,MIN,2,0,41,74,26,,26,85.7,2000000
2022,10,Mon,11/14/22,20:15:00,Philadelphia Eagles,Washington Commanders,PHI,WAS,39.900775,-75.167453,No,Hybrid,4,34.9,0,6.7,11.5,PHIWAS,6,J. SLYE,55,Good,0.1,13.1,-9.25,r,WAS,PHI,4,7,38,64,36,,26,85.7,2000000
2022,10,Mon,11/14/22,20:15:00,Philadelphia Eagles,Washington Commanders,PHI,WAS,39.900775,-75.167453,No,Hybrid,4,34.9,0,6.7,11.5,PHIWAS,6,J. SLYE,58,Good,-5.3,23.6,-9.25,r,WAS,PHI,2,0,2,60,40,,26,85.7,2000000
2022,10,Mon,11/14/22,20:15:00,Philadelphia Eagles,Washington Commanders,PHI,WAS,39.900775,-75.167453,No,Hybrid,4,34.9,0,6.7,11.5,PHIWAS,6,J. SLYE,32,Good,6.5,24.2,-9.25,r,WAS,PHI,3,5,17,86,14,,26,85.7,2000000
2022,10,Mon,11/14/22,20:15:00,Philadelphia Eagles,Washington Commanders,PHI,WAS,39.900775,-75.167453,No,Hybrid,4,34.9,0,6.7,11.5,PHIWAS,6,J. SLYE,44,Good,-6.1,27.7,-9.25,r,WAS,PHI,2,10,4,74,26,,26,85.7,2000000
2022,11,Sun,11/20/22,13:00:00,Houston Texans,Washington Commanders,HOU,WAS,29.684781,-95.410956,Retractable,Turf,18,70,0,0,2.5,HOUWAS,6,J. SLYE,24,Good,-2.9,18,9.25,r,WAS,HOU,2,0,10,94,6,,26,85.7,2000000
2022,11,Sun,11/20/22,13:00:00,Houston Texans,Washington Commanders,HOU,WAS,29.684781,-95.410956,Retractable,Turf,18,70,0,0,2.5,HOUWAS,6,J. SLYE,25,Good,1,21.1,9.25,r,WAS,HOU,2,4,55,93,7,,26,85.7,2000000
2022,11,Sun,11/20/22,13:00:00,Houston Texans,Washington Commanders,HOU,WAS,29.684781,-95.410956,Retractable,Turf,18,70,0,0,2.5,HOUWAS,6,J. SLYE,44,Good,5.1,30.5,-9.25,r,WAS,HOU,4,12,12,74,26,,26,85.7,2000000
2022,12,Sun,11/27/22,13:00:00,Washington Commanders,Atlanta Falcons,WAS,ATL,38.907697,-76.864517,No,Grass,68,52.5,1.9,15.5,32.8,ATLWAS,6,J. SLYE,45,Good,1.1,27.9,9.25,r,WAS,ATL,4,9,10,73,27,,26,85.7,2000000
2022,12,Sun,11/27/22,13:00:00,Washington Commanders,Atlanta Falcons,WAS,ATL,38.907697,-76.864517,No,Grass,68,52.5,1.9,15.5,32.8,ATLWAS,6,J. SLYE,30,Good,2.2,29,9.25,r,WAS,ATL,2,1,54,88,12,,26,85.7,2000000
2022,13,Sun,12/4/22,13:00:00,New York Giants,Washington Commanders,NYG,WAS,40.812194,-74.076983,No,Turf,2,44,0,11.9,25.2,NYGWAS,6,J. SLYE,52,No Good,9.7,15.1,-9.25,r,WAS,NYG,4,10,12,66,34,,26,85.7,2000000
2022,13,Sun,12/4/22,13:00:00,New York Giants,Washington Commanders,NYG,WAS,40.812194,-74.076983,No,Turf,2,44,0,11.9,25.2,NYGWAS,6,J. SLYE,42,Good,-1.1,23.2,9.25,r,WAS,NYG,2,2,33,76,24,,26,85.7,2000000
2022,13,Sun,12/4/22,13:00:00,New York Giants,Washington Commanders,NYG,WAS,40.812194,-74.076983,No,Turf,2,44,0,11.9,25.2,NYGWAS,6,J. SLYE,21,Good,-3.8,26.7,9.25,r,WAS,NYG,1,8,42,97,3,,26,85.7,2000000
2022,4,Sun,10/2/22,13:00:00,Detroit Lions,Seattle Seahawks,DET,SEA,42.340156,-83.045808,Yes,Turf,188,70,0,0,2.5,DETSEA,17,D. EBERLE,49,Good,-6.2,26.2,0,r,DET,SEA,2,13,12,69,31,,26,50,
2022,4,Sun,10/2/22,20:20:00,Tampa Bay Buccaneers,Kansas City Chiefs,TB,KC,27.975967,-82.50335,No,Grass,11,69.2,0,8.4,14.8,KCTB,19,M. WRIGHT,44,Good,-0.2,22.7,-9.25,r,KC,TB,3,11,31,74,26,,26,100,
2022,4,Sun,10/2/22,20:20:00,Tampa Bay Buccaneers,Kansas City Chiefs,TB,KC,27.975967,-82.50335,No,Grass,11,69.2,0,8.4,14.8,KCTB,19,M. WRIGHT,32,Good,-2.5,27.1,-9.25,r,KC,TB,4,10,51,86,14,,26,100,
2022,5,Mon,10/10/22,20:15:00,Kansas City Chiefs,Las Vegas Raiders,KC,LV,39.048914,-94.484039,No,Grass,259,70.1,0,14.6,27.7,KCLV,19,M. WRIGHT,59,Good,-1.1,16.1,9.25,r,KC,LV,2,0,3,59,41,,26,100,
2022,5,Mon,10/10/22,20:15:00,Kansas City Chiefs,Las Vegas Raiders,KC,LV,39.048914,-94.484039,No,Grass,259,70.1,0,14.6,27.7,KCLV,19,M. WRIGHT,41,No Good,13.3,23,9.25,r,KC,LV,1,4,7,77,23,,26,100,
2022,10,Sun,11/13/22,13:00:00,Pittsburgh Steelers,New Orleans Saints,PIT,NO,40.446786,-80.015761,No,Grass,229,40.3,0,21,44.6,NOPIT,4,M. WRIGHT,48,No Good,-23.1,2.5,9.25,r,PIT,NO,4,5,37,70,30,,26,100,
2022,10,Sun,11/13/22,13:00:00,Pittsburgh Steelers,New Orleans Saints,PIT,NO,40.446786,-80.015761,No,Grass,229,40.3,0,21,44.6,NOPIT,4,M. WRIGHT,33,Good,-0.6,20.2,-9.25,r,PIT,NO,4,13,47,85,15,,26,100,
2022,10,Sun,11/13/22,13:00:00,Pittsburgh Steelers,New Orleans Saints,PIT,NO,40.446786,-80.015761,No,Grass,229,40.3,0,21,44.6,NOPIT,4,M. WRIGHT,39,No Good,-10.6,24.8,9.25,r,PIT,NO,3,8,59,79,21,,26,100,
2022,10,Sun,11/13/22,13:00:00,Pittsburgh Steelers,New Orleans Saints,PIT,NO,40.446786,-80.015761,No,Grass,229,40.3,0,21,44.6,NOPIT,4,M. WRIGHT,33,Good,0.3,26.4,9.25,r,PIT,NO,2,14,20,85,15,,26,100,
2022,11,Sun,11/20/22,16:25:00,Pittsburgh Steelers,Cincinnati Bengals,PIT,CIN,40.446786,-80.015761,No,Grass,229,27,0,10.7,31,CINPIT,4,M. WRIGHT,42,Good,6.3,24.6,-9.25,r,PIT,CIN,1,4,41,76,24,,26,100,
2022,11,Sun,11/20/22,16:25:00,Pittsburgh Steelers,Cincinnati Bengals,PIT,CIN,40.446786,-80.015761,No,Grass,229,27,0,10.7,31,CINPIT,4,M. WRIGHT,30,Good,5.3,25.2,-9.25,r,PIT,CIN,2,0,3,88,12,,26,100,
2022,11,Sun,11/20/22,16:25:00,Pittsburgh Steelers,Cincinnati Bengals,PIT,CIN,40.446786,-80.015761,No,Grass,229,27,0,10.7,31,CINPIT,4,M. WRIGHT,34,Good,4.4,27.8,-9.25,r,PIT,CIN,3,4,32,85,15,,26,100,
2022,12,Mon,11/28/22,20:15:00,Indianapolis Colts,Pittsburgh Steelers,IND,PIT,39.760056,-86.163806,Retractable,Turf,211,70,0,0,2.5,INDPIT,4,M. WRIGHT,52,Good,9.2,8.7,-9.25,r,PIT,IND,2,14,14,66,34,,26,100,
2022,12,Mon,11/28/22,20:15:00,Indianapolis Colts,Pittsburgh Steelers,IND,PIT,39.760056,-86.163806,Retractable,Turf,211,70,0,0,2.5,INDPIT,4,M. WRIGHT,45,Good,-6.7,20.9,9.25,r,PIT,IND,1,9,32,73,27,,26,100,
2022,12,Mon,11/28/22,20:15:00,Indianapolis Colts,Pittsburgh Steelers,IND,PIT,39.760056,-86.163806,Retractable,Turf,211,70,0,0,2.5,INDPIT,4,M. WRIGHT,25,Good,-4.2,27.4,9.25,r,PIT,IND,2,0,59,93,7,,26,100,
2022,13,Sun,12/4/22,13:00:00,Atlanta Falcons,Pittsburgh Steelers,ATL,PIT,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLPIT,4,M. WRIGHT,48,Good,4.6,10.2,-9.25,r,PIT,ATL,2,1,34,70,30,,26,100,
2022,13,Sun,12/4/22,13:00:00,Atlanta Falcons,Pittsburgh Steelers,ATL,PIT,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLPIT,4,M. WRIGHT,46,Good,2.3,14,-9.25,r,PIT,ATL,2,13,39,72,28,,26,100,
2022,13,Sun,12/4/22,13:00:00,Atlanta Falcons,Pittsburgh Steelers,ATL,PIT,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLPIT,4,M. WRIGHT,46,Good,9.2,25.8,1,r,PIT,ATL,1,7,38,72,28,,26,100,
2022,13,Sun,12/4/22,13:00:00,Atlanta Falcons,Pittsburgh Steelers,ATL,PIT,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLPIT,4,M. WRIGHT,33,Good,-0.3,27.7,-9.25,r,PIT,ATL,3,4,49,85,15,,26,100,
2022,5,Sun,10/9/22,13:00:00,Cleveland Browns,Los Angeles Chargers,CLE,LAC,41.506022,-81.699564,No,Grass,180,59.9,0,22.4,36.7,CLELAC,12,T. BERTOLET,25,Good,2.2,24.6,-8,r,LAC,CLE,3,5,50,93,7,,30,100,161000
2022,5,Sun,10/9/22,13:00:00,Cleveland Browns,Los Angeles Chargers,CLE,LAC,41.506022,-81.699564,No,Grass,180,59.9,0,22.4,36.7,CLELAC,12,T. BERTOLET,28,Good,-0.3,24.9,1,r,LAC,CLE,1,2,30,91,9,,30,100,161000
2022,5,Sun,10/9/22,13:00:00,Cleveland Browns,Los Angeles Chargers,CLE,LAC,41.506022,-81.699564,No,Grass,180,59.9,0,22.4,36.7,CLELAC,12,T. BERTOLET,27,Good,1.7,27.9,-9.25,r,LAC,CLE,4,9,32,91,9,,30,100,161000
2022,5,Sun,10/9/22,16:25:00,Arizona Cardinals,Philadelphia Eagles,ARI,PHI,33.5277,-112.262608,Retractable,Grass,328,70,0,0,2.5,ARIPHI,13,C. DICKER,23,Good,2.1,27.8,0,r,PHI,ARI,4,1,48,95,5,,22,100,
2022,5,Sun,10/9/22,16:25:00,Arizona Cardinals,Philadelphia Eagles,ARI,PHI,33.5277,-112.262608,Retractable,Grass,328,70,0,0,2.5,ARIPHI,13,C. DICKER,42,Good,-2,28.2,-9.25,r,PHI,ARI,3,10,1,76,24,,22,100,
2022,9,Sun,11/6/22,13:00:00,Atlanta Falcons,Los Angeles Chargers,ATL,LAC,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLLAC,15,C. DICKER,37,Good,2.1,26.1,-5.5,r,LAC,ATL,4,0,3,81,19,,22,100,
2022,9,Sun,11/6/22,13:00:00,Atlanta Falcons,Los Angeles Chargers,ATL,LAC,33.755489,-84.401993,Retractable,Turf,314,70,0,0,2.5,ATLLAC,15,C. DICKER,31,Good,6.5,27,-9.25,r,LAC,ATL,4,5,31,87,13,,22,100,
2022,10,Sun,11/13/22,20:20:00,San Francisco 49ers,Los Angeles Chargers,SF,LAC,37.713486,-122.386256,No,Grass,16,52.3,0,17.8,29.2,LACSF,15,C. DICKER,47,Good,9,15.7,9.25,r,LAC,SF,2,14,56,71,29,,22,100,
2022,10,Sun,11/13/22,20:20:00,San Francisco 49ers,Los Angeles Chargers,SF,LAC,37.713486,-122.386256,No,Grass,16,52.3,0,17.8,29.2,LACSF,15,C. DICKER,25,Good,-1.2,24.1,8,r,LAC,SF,2,6,45,93,7,,22,100,
2022,10,Sun,11/13/22,20:20:00,San Francisco 49ers,Los Angeles Chargers,SF,LAC,37.713486,-122.386256,No,Grass,16,52.3,0,17.8,29.2,LACSF,15,C. DICKER,40,Good,-7.5,29,9.25,r,LAC,SF,2,0,3,79,21,,22,100,
2022,11,Sun,11/20/22,20:20:00,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,KCLAC,15,C. DICKER,21,Good,-2.7,20.2,9,r,LAC,KC,2,0,17,97,3,,22,100,
2022,11,Sun,11/20/22,20:20:00,Los Angeles Chargers,Kansas City Chiefs,LAC,KC,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,KCLAC,15,C. DICKER,46,Good,-1,25.5,9.25,r,LAC,KC,1,2,39,72,28,,22,100,
2022,12,Sun,11/27/22,16:05:00,Arizona Cardinals,Los Angeles Chargers,ARI,LAC,33.5277,-112.262608,Retractable,Grass,328,70,0,0,2.5,ARILAC,15,C. DICKER,26,Good,3.7,14.8,9.25,r,LAC,ARI,3,4,31,92,8,,22,100,
2022,13,Sun,12/4/22,16:25:00,Las Vegas Raiders,Los Angeles Chargers,LV,LAC,36.090794,-115.183952,Yes,Grass,666,70,0,0,2.5,LACLV,15,C. DICKER,52,No Good,10.9,21.4,9.25,r,LAC,LV,3,11,30,66,34,,22,100,
2022,13,Sun,12/4/22,16:25:00,Las Vegas Raiders,Los Angeles Chargers,LV,LAC,36.090794,-115.183952,Yes,Grass,666,70,0,0,2.5,LACLV,15,C. DICKER,34,Good,4.3,22.4,-9.25,r,LAC,LV,2,0,31,84,16,,22,100,
2022,13,Sun,12/4/22,16:25:00,Las Vegas Raiders,Los Angeles Chargers,LV,LAC,36.090794,-115.183952,Yes,Grass,666,70,0,0,2.5,LACLV,15,C. DICKER,37,Good,3.2,26,1,r,LAC,LV,2,11,41,81,19,,22,100,
2022,14,Sun,12/11/22,20:20:00,Los Angeles Chargers,Miami Dolphins,LAC,MIA,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,LACMIA,15,C. DICKER,31,Good,0.4,26.5,-9.25,r,LAC,MIA,3,4,22,87,13,,22,100,
2022,14,Sun,12/11/22,20:20:00,Los Angeles Chargers,Miami Dolphins,LAC,MIA,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,LACMIA,15,C. DICKER,33,Good,-6.3,28.1,-9.25,r,LAC,MIA,2,14,18,85,15,,22,100,
2022,14,Sun,12/11/22,20:20:00,Los Angeles Chargers,Miami Dolphins,LAC,MIA,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,LACMIA,15,C. DICKER,28,Good,-4.1,29.4,-9.25,r,LAC,MIA,4,2,43,90,10,,22,100,
2022,15,Sun,12/18/22,16:25:00,Los Angeles Chargers,Tennessee Titans,LAC,TEN,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,LACTEN,15,C. DICKER,43,Good,-4.3,27.6,9.25,r,LAC,TEN,4,0,8,75,25,,22,100,
2022,8,Sun,10/30/22,13:00:00,Philadelphia Eagles,Pittsburgh Steelers,PHI,PIT,39.900775,-75.167453,No,Hybrid,4,61.5,0,0.4,10.4,PHIPIT,4,N. SCIBA,38,Good,6.1,16.1,-9.25,r,PIT,PHI,2,1,6,80,20,,23,100,
2022,8,Sun,10/30/22,13:00:00,Philadelphia Eagles,Pittsburgh Steelers,PHI,PIT,39.900775,-75.167453,No,Hybrid,4,61.5,0,0.4,10.4,PHIPIT,4,N. SCIBA,29,Good,-3.7,26.8,9.25,r,PIT,PHI,3,5,59,89,11,,23,100,
2022,10,Sun,11/13/22,16:25:00,Los Angeles Rams,Arizona Cardinals,LA,ARI,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,ARILA,15,T. VIZCAINO,46,Good,-7.6,25.6,0,r,ARI,LA,4,3,49,72,28,,26,100,
2022,10,Sun,11/13/22,16:25:00,Los Angeles Rams,Arizona Cardinals,LA,ARI,33.953587,-118.33963,Yes,Turf,40,70,0,0,2.5,ARILA,15,T. VIZCAINO,36,Good,6.7,32.1,9.25,r,ARI,LA,1,0,18,82,18,,26,100,
2022,12,Sun,11/27/22,13:00:00,Tennessee Titans,Cincinnati Bengals,TEN,CIN,36.166461,-86.771289,No,Turf,122,55.5,0,28.6,52.2,CINTEN,11,C. SHUDAK,24,Good,0.6,13.1,-9.25,r,TEN,CIN,3,0,42,94,6,,25,100,
2022,12,Sun,11/27/22,13:00:00,Tennessee Titans,Cincinnati Bengals,TEN,CIN,36.166461,-86.771289,No,Turf,122,55.5,0,28.6,52.2,CINTEN,11,C. SHUDAK,35,No Good,14,28.2,-9.25,r,TEN,CIN,2,0,8,83,17,,25,100,
2022,12,Sun,11/27/22,13:00:00,Tennessee Titans,Cincinnati Bengals,TEN,CIN,36.166461,-86.771289,No,Turf,122,55.5,0,28.6,52.2,CINTEN,11,C. SHUDAK,33,Good,-5.9,29.2,-9.25,r,TEN,CIN,2,14,10,85,15,,25,100,
2022,12,Sun,11/27/22,13:00:00,Tennessee Titans,Cincinnati Bengals,TEN,CIN,36.166461,-86.771289,No,Turf,122,55.5,0,28.6,52.2,CINTEN,11,C. SHUDAK,38,Good,1.2,31.3,-9.25,r,TEN,CIN,4,6,11,80,20,,25,100,
